,lat,lon,Ca_r,Cf_r,An_r,rms
1081,76.314269,230.819176,0.5916,0.8688600000000001,0.4549,13.66
1082,76.31443,230.81705,0.5916,0.8688600000000001,0.4549,8.22
1083,76.314263,230.819259,0.5916,0.8688600000000001,0.4549,19.92
1084,76.314397,230.821695,0.5916,0.8688600000000001,0.4549,17.23
1085,76.314559,230.81957000000003,0.5916,0.8688600000000001,0.4549,21.02
1086,76.31472099999999,230.817444,0.5916,0.8688600000000001,0.4549,12.8
1087,76.314553,230.819651,0.5916,0.8688600000000001,0.4549,25.23
1088,76.314688,230.822092,0.5916,0.8688600000000001,0.4549,10.12
1089,76.314849,230.819967,0.5916,0.8688600000000001,0.4549,18.55
1090,76.31501,230.817842,0.5916,0.8688600000000001,0.4549,20.12
1091,76.31484300000001,230.820045,0.5916,0.8688600000000001,0.4549,19.7
1092,76.314978,230.822493,0.5916,0.8688600000000001,0.4549,10.39
1093,76.315139,230.820367,0.5916,0.8688600000000001,0.4549,9.66
1094,76.3153,230.81824100000003,0.5916,0.8688600000000001,0.4549,29.42
1095,76.315134,230.820439,0.5916,0.8688600000000001,0.4549,14.27
1096,76.315268,230.822885,0.5916,0.8688600000000001,0.4549,11.78
1097,76.31542900000001,230.82076,0.5916,0.8688600000000001,0.4549,8.71
1098,76.31559,230.818634,0.5916,0.8688600000000001,0.4549,20.67
1099,76.315424,230.820831,0.5916,0.8688600000000001,0.4549,10.53
1100,76.315558,230.823281,0.59083,0.8449200000000001,0.4564399999999999,17.81
1101,76.315719,230.821156,0.5916,0.8688600000000001,0.4549,7.93
1102,76.31588,230.819031,0.5916,0.8688600000000001,0.4549,8.11
1103,76.315714,230.82122400000003,0.5916,0.8688600000000001,0.4549,9.04
1104,76.315848,230.823677,0.59083,0.8449200000000001,0.4564399999999999,30.71
1105,76.316009,230.821551,0.5916,0.8688600000000001,0.4549,12.03
1106,76.31617,230.81942400000003,0.5916,0.8688600000000001,0.4549,10.1
1107,76.316004,230.82161800000003,0.5916,0.8688600000000001,0.4549,12.5
1108,76.316138,230.824071,0.59083,0.8449200000000001,0.4564399999999999,11.73
1109,76.316299,230.821946,0.59083,0.8449200000000001,0.4564399999999999,13.73
1110,76.31645999999999,230.819821,0.60087,0.8642299999999999,0.45721,19.63
1111,76.316294,230.82201,0.59083,0.8449200000000001,0.4564399999999999,15.93
1112,76.316428,230.824469,0.59083,0.8449200000000001,0.4564399999999999,8.87
1113,76.31658900000001,230.822342,0.59083,0.8449200000000001,0.4564399999999999,13.3
1114,76.31675,230.820216,0.60164,0.8372,0.4564399999999999,20.08
1115,76.31658399999999,230.822403,0.59083,0.8449200000000001,0.4564399999999999,14.77
1116,76.31671800000001,230.824865,0.59083,0.8449200000000001,0.4564399999999999,8.89
1117,76.316879,230.822737,0.60164,0.8372,0.4564399999999999,15.25
1118,76.31704,230.82061,0.60164,0.8372,0.4564399999999999,16.95
1119,76.316874,230.822797,0.60164,0.8372,0.4564399999999999,15.53
1120,76.317008,230.82526,0.59083,0.8449200000000001,0.4564399999999999,9.8
1121,76.31716899999999,230.823133,0.60164,0.8372,0.4564399999999999,12.55
1122,76.317329,230.821007,0.60164,0.8372,0.4564399999999999,19.27
1123,76.317164,230.823189,0.60164,0.8372,0.4564399999999999,12.22
1124,76.317298,230.825652,0.60164,0.8372,0.4564399999999999,12.05
1125,76.317459,230.823524,0.60164,0.8372,0.4564399999999999,17.17
1126,76.31761999999999,230.821397,0.60164,0.8372,0.4564399999999999,15.04
1127,76.31745500000001,230.823581,0.60164,0.8372,0.4564399999999999,17.39
1128,76.317588,230.826041,0.60164,0.8372,0.4564399999999999,16.29
1129,76.31774899999999,230.823912,0.60164,0.8372,0.4564399999999999,16.88
1130,76.31791,230.821783,0.60164,0.8372,0.4564399999999999,12.62
1131,76.317745,230.823973,0.60164,0.8372,0.4564399999999999,16.51
1132,76.317879,230.826427,0.60164,0.8372,0.4564399999999999,21.56
1133,76.31804,230.824298,0.60164,0.8372,0.4564399999999999,11.29
1134,76.318201,230.822169,0.60164,0.8372,0.4564399999999999,13.05
1135,76.318035,230.824365,0.60164,0.8372,0.4564399999999999,12.62
1136,76.318169,230.826816,0.60164,0.8372,0.4564399999999999,36.51
1137,76.31833,230.824685,0.60164,0.8372,0.4564399999999999,14.74
1138,76.318492,230.822553,0.60164,0.8372,0.4564399999999999,13.82
1139,76.318325,230.824757,0.60164,0.8372,0.4564399999999999,15.04
1140,76.31846,230.827198,0.60164,0.8372,0.4564399999999999,37.05
1141,76.318621,230.825068,0.60164,0.8372,0.4564399999999999,25.48
1142,76.318782,230.822939,0.60164,0.8372,0.4564399999999999,21.33
1143,76.31861500000001,230.82515,0.60164,0.8372,0.4564399999999999,27.28
1144,76.318751,230.827584,0.59932,0.81403,0.45335,27.5
1145,76.318912,230.825455,0.60164,0.8372,0.4564399999999999,19.74
1146,76.319073,230.823327,0.60164,0.8372,0.4564399999999999,20.02
1147,76.318905,230.825541,0.60164,0.8372,0.4564399999999999,26.55
1148,76.31904200000001,230.827971,0.59932,0.81403,0.45335,11.66
1149,76.319202,230.825845,0.59932,0.81403,0.45335,12.23
1150,76.319363,230.823718,0.60164,0.8372,0.4564399999999999,14.25
1151,76.319195,230.825933,0.59932,0.81403,0.45335,14.94
1152,76.31933199999999,230.828364,0.59932,0.81403,0.45335,9.99
1153,76.31949200000001,230.826236,0.59932,0.81403,0.45335,9.27
1154,76.319653,230.824108,0.60164,0.8372,0.4564399999999999,19.71
1155,76.319486,230.826326,0.59932,0.81403,0.45335,10.02
1156,76.319622,230.828756,0.59932,0.81403,0.45335,6.31
1157,76.319783,230.826627,0.59932,0.81403,0.45335,9.47
1158,76.31994300000001,230.82449900000003,0.60396,0.81557,0.45335,21.68
1159,76.319776,230.82671800000003,0.59932,0.81403,0.45335,9.87
1160,76.319913,230.829143,0.59932,0.81403,0.45335,7.51
1161,76.320073,230.827017,0.59932,0.81403,0.45335,12.38
1162,76.320233,230.82489,0.60396,0.81557,0.45335,20.05
1163,76.320066,230.827109,0.59932,0.81403,0.45335,11.98
1164,76.320203,230.829532,0.59932,0.81403,0.45335,10.75
1165,76.320364,230.827405,0.60396,0.81557,0.45335,20.8
1166,76.320524,230.825277,0.60396,0.81557,0.45335,20.46
1167,76.320356,230.8275,0.59932,0.81403,0.45335,19.67
1168,76.320493,230.829923,0.59932,0.81403,0.45335,15.69
1169,76.320654,230.827794,0.60396,0.81557,0.45335,23.61
1170,76.320814,230.825665,0.60396,0.81557,0.45335,13.79
1171,76.320647,230.827891,0.60396,0.81557,0.45335,22.8
1172,76.320784,230.830311,0.60396,0.81557,0.45335,14.77
1173,76.320944,230.82818,0.60396,0.81557,0.45335,15.98
1174,76.321105,230.82605,0.60396,0.81557,0.45335,12.67
1175,76.320937,230.828283,0.60396,0.81557,0.45335,19.79
1176,76.321074,230.830698,0.60396,0.81557,0.45335,13.95
1177,76.321235,230.828567,0.60396,0.81557,0.45335,11.58
1178,76.321396,230.826436,0.60396,0.81557,0.45335,15.58
1179,76.32122700000001,230.82867400000003,0.60396,0.81557,0.45335,12.87
1180,76.321365,230.831082,0.60396,0.81557,0.45335,11.43
1181,76.321526,230.828951,0.60396,0.81557,0.45335,21.0
1182,76.321687,230.82682000000003,0.60396,0.81557,0.45335,12.21
1183,76.321517,230.829065,0.60396,0.81557,0.45335,19.2
1184,76.321655,230.83147,0.60396,0.81557,0.45335,10.36
1185,76.321816,230.82934,0.60396,0.81557,0.45335,18.52
1186,76.321977,230.827209,0.60396,0.81557,0.45335,9.05
1187,76.32180699999999,230.829456,0.60396,0.81557,0.45335,20.58
1188,76.321946,230.831857,0.60318,0.7931699999999999,0.441,10.8
1189,76.32210699999999,230.829728,0.60396,0.81557,0.45335,18.99
1190,76.32226700000001,230.827599,0.60396,0.81557,0.45335,9.19
1191,76.322098,230.829848,0.60396,0.81557,0.45335,19.65
1192,76.322236,230.832253,0.60318,0.7931699999999999,0.441,8.77
1193,76.322396,230.830125,0.60318,0.7931699999999999,0.441,20.48
1194,76.32255699999999,230.827996,0.60396,0.81557,0.45335,13.81
1195,76.322388,230.830239,0.60318,0.7931699999999999,0.441,20.84
1196,76.322525,230.832645,0.60318,0.7931699999999999,0.441,8.83
1197,76.322686,230.830517,0.60318,0.7931699999999999,0.441,14.46
1198,76.322847,230.82839,0.60396,0.81557,0.45335,15.28
1199,76.322678,230.830629,0.60318,0.7931699999999999,0.441,16.0
1200,76.322816,230.833041,0.60318,0.7931699999999999,0.441,10.3
1201,76.322976,230.830912,0.60318,0.7931699999999999,0.441,13.91
1202,76.323137,230.828782,0.60318,0.7931699999999999,0.441,13.04
1203,76.322968,230.831021,0.60318,0.7931699999999999,0.441,15.39
1204,76.32310600000001,230.83343,0.60318,0.7931699999999999,0.441,12.84
1205,76.323267,230.831298,0.60318,0.7931699999999999,0.441,10.41
1206,76.323427,230.829166,0.60318,0.7931699999999999,0.441,14.24
1207,76.323258,230.831412,0.60318,0.7931699999999999,0.441,11.83
1208,76.323396,230.833817,0.60318,0.7931699999999999,0.441,13.3
1209,76.323557,230.831686,0.60318,0.7931699999999999,0.441,8.53
1210,76.323718,230.829554,0.59932,0.78545,0.43791,13.21
1211,76.323548,230.831803,0.60318,0.7931699999999999,0.441,8.29
1212,76.32368699999999,230.834202,0.60318,0.7931699999999999,0.441,16.09
1213,76.323848,230.832072,0.60318,0.7931699999999999,0.441,7.27
1214,76.324009,230.829942,0.59932,0.78545,0.43791,10.99
1215,76.323839,230.832193,0.60318,0.7931699999999999,0.441,7.08
1216,76.323978,230.834593,0.60318,0.7931699999999999,0.441,20.52
1217,76.324138,230.832461,0.59932,0.78545,0.43791,7.56
1218,76.324299,230.830329,0.59932,0.78545,0.43791,10.12
1219,76.324129,230.832585,0.59932,0.78545,0.43791,7.56
1220,76.324268,230.834978,0.60318,0.7931699999999999,0.441,15.1
1221,76.324428,230.832847,0.59932,0.78545,0.43791,9.58
1222,76.324588,230.830717,0.59932,0.78545,0.43791,9.77
1223,76.32441899999999,230.832977,0.59932,0.78545,0.43791,10.89
1224,76.324559,230.835358,0.59932,0.78545,0.43791,12.92
1225,76.324721,230.83321400000003,0.59932,0.78545,0.43791,12.5
1226,76.32488199999999,230.83107,0.59932,0.78545,0.43791,10.31
1227,76.324709,230.833367,0.59932,0.78545,0.43791,12.37
1228,76.32485,230.835735,0.59932,0.78545,0.43791,14.83
1229,76.325014,230.833564,0.59932,0.78545,0.43791,13.35
1230,76.325177,230.831393,0.59932,0.78545,0.43791,14.19
1231,76.324999,230.833758,0.59932,0.78545,0.43791,15.17
1232,76.325142,230.836103,0.59778,0.76923,0.4209199999999999,16.43
1233,76.32530799999999,230.833905,0.59932,0.78545,0.43791,9.97
1234,76.325473,230.831707,0.59932,0.78545,0.43791,17.05
1235,76.325289,230.834149,0.59932,0.78545,0.43791,14.35
1236,76.325437,230.836434,0.59778,0.76923,0.4209199999999999,11.28
1237,76.325603,230.834229,0.59778,0.76923,0.4209199999999999,10.4
1238,76.32576999999999,230.832024,0.59932,0.78545,0.43791,18.78
1239,76.32558,230.83454,0.59778,0.76923,0.4209199999999999,11.38
1240,76.325734,230.836738,0.59778,0.76923,0.4209199999999999,8.54
1241,76.32589899999999,230.834548,0.59778,0.76923,0.4209199999999999,9.93
1242,76.326064,230.832358,0.59932,0.78545,0.43791,19.2
1243,76.32587,230.834931,0.59778,0.76923,0.4209199999999999,9.3
1244,76.326029,230.837056,0.59778,0.76923,0.4209199999999999,10.96
1245,76.326193,230.834887,0.59778,0.76923,0.4209199999999999,8.77
1246,76.326356,230.832717,0.59778,0.76923,0.4209199999999999,37.12
1247,76.32616,230.835322,0.59778,0.76923,0.4209199999999999,9.18
1248,76.326324,230.837381,0.59778,0.76923,0.4209199999999999,15.16
1249,76.326487,230.835221,0.59778,0.76923,0.4209199999999999,12.35
1250,76.32665,230.833062,0.59778,0.76923,0.4209199999999999,57.62
1251,76.32645,230.835715,0.59778,0.76923,0.4209199999999999,11.8
1252,76.326617,230.837729,0.59778,0.76923,0.4209199999999999,12.48
1253,76.32678,230.835578,0.59778,0.76923,0.4209199999999999,11.94
1254,76.326943,230.833428,0.5946899999999999,0.75997,0.41705,16.39
1255,76.32674,230.836106,0.59778,0.76923,0.4209199999999999,11.01
1256,76.32691,230.83809,0.59778,0.76923,0.4209199999999999,10.65
1257,76.327072,230.835948,0.59778,0.76923,0.4209199999999999,13.87
1258,76.32723399999999,230.833807,0.5946899999999999,0.75997,0.41705,13.65
1259,76.32703000000001,230.83649900000003,0.59778,0.76923,0.4209199999999999,11.24
1260,76.327201,230.83846,0.59778,0.76923,0.4209199999999999,14.09
1261,76.327363,230.836325,0.5946899999999999,0.75997,0.41705,18.61
1262,76.327525,230.834189,0.5946899999999999,0.75997,0.41705,9.88
1263,76.32732,230.836892,0.59778,0.76923,0.4209199999999999,13.6
1264,76.327492,230.838842,0.59778,0.76923,0.4209199999999999,13.64
1265,76.32765400000001,230.836711,0.5946899999999999,0.75997,0.41705,19.52
1266,76.327815,230.834579,0.5946899999999999,0.75997,0.41705,9.05
1267,76.32760999999999,230.837285,0.5946899999999999,0.75997,0.41705,15.11
1268,76.327782,230.83923,0.5946899999999999,0.75997,0.41705,10.52
1269,76.32794399999999,230.837101,0.5946899999999999,0.75997,0.41705,21.18
1270,76.32810500000001,230.834971,0.5946899999999999,0.75997,0.41705,10.03
1271,76.3279,230.837679,0.5946899999999999,0.75997,0.41705,17.38
1272,76.328071,230.839632,0.5946899999999999,0.75997,0.41705,12.43
1273,76.328233,230.837501,0.5946899999999999,0.75997,0.41705,16.85
1274,76.328395,230.83537,0.5946899999999999,0.75997,0.41705,16.93
1275,76.32819,230.83807400000003,0.5946899999999999,0.75997,0.41705,15.52
1276,76.32836,230.840035,0.5831,0.7561,0.39775,13.6
1277,76.32852199999999,230.837904,0.5946899999999999,0.75997,0.41705,13.35
1278,76.328684,230.835772,0.5946899999999999,0.75997,0.41705,14.11
1279,76.328479,230.838468,0.5946899999999999,0.75997,0.41705,12.57
1280,76.328648,230.840444,0.5831,0.7561,0.39775,13.06
1281,76.328811,230.838312,0.5831,0.7561,0.39775,16.46
1282,76.328974,230.836179,0.5946899999999999,0.75997,0.41705,21.09
1283,76.328769,230.838863,0.5831,0.7561,0.39775,15.43
1284,76.328937,230.840849,0.5831,0.7561,0.39775,14.13
1285,76.3291,230.838721,0.5831,0.7561,0.39775,17.05
1286,76.329262,230.836592,0.5946899999999999,0.75997,0.41705,27.75
1287,76.329059,230.839259,0.5831,0.7561,0.39775,16.74
1288,76.329222,230.841301,0.5831,0.7561,0.39775,10.99
1289,76.329387,230.839154,0.5831,0.7561,0.39775,18.76
1290,76.329551,230.837007,0.5831,0.7561,0.39775,25.12
1291,76.329348,230.839655,0.5831,0.7561,0.39775,20.86
1292,76.32950500000001,230.84179,0.5831,0.7561,0.39775,9.9
1293,76.32967099999999,230.839615,0.5831,0.7561,0.39775,42.39
1294,76.329838,230.837439,0.5831,0.7561,0.39775,21.52
1295,76.329638,230.840051,0.5831,0.7561,0.39775,43.01
1296,76.329786,230.842285,0.5831,0.7561,0.39775,11.53
1297,76.329954,230.840099,0.5831,0.7561,0.39775,42.59
1298,76.33012099999999,230.837914,0.5831,0.7561,0.39775,25.47
1299,76.329927,230.840448,0.5831,0.7561,0.39775,39.88
1300,76.330069,230.842769,0.5831,0.7561,0.39775,28.06
1301,76.330236,230.840596,0.5831,0.7561,0.39775,20.03
1302,76.330403,230.838422,0.5831,0.7561,0.39775,28.46
1303,76.330217,230.840846,0.5831,0.7561,0.39775,21.44
1304,76.330353,230.84324,0.5831,0.7561,0.39775,36.37
1305,76.330519,230.841075,0.5831,0.7561,0.39775,29.4
1306,76.330685,230.83891,0.5807899999999999,0.75456,0.39466,36.2
1307,76.330506,230.841243,0.5831,0.7561,0.39775,27.82
1308,76.33063800000001,230.843691,0.5831,0.7561,0.39775,29.97
1309,76.330804,230.841538,0.5831,0.7561,0.39775,34.99
1310,76.330969,230.839386,0.5807899999999999,0.75456,0.39466,16.76
1311,76.33079599999999,230.841642,0.5831,0.7561,0.39775,37.88
1312,76.330924,230.84413,0.5831,0.7561,0.39775,29.05
1313,76.331089,230.841987,0.5807899999999999,0.75456,0.39466,38.05
1314,76.331254,230.839844,0.5807899999999999,0.75456,0.39466,11.89
1315,76.331085,230.842039,0.5807899999999999,0.75456,0.39466,39.6
1316,76.331211,230.844561,0.58001,0.7522399999999999,0.3830699999999999,24.38
1317,76.331375,230.842424,0.5807899999999999,0.75456,0.39466,17.2
1318,76.33154,230.840287,0.5807899999999999,0.75456,0.39466,11.23
1319,76.331374,230.842438,0.5807899999999999,0.75456,0.39466,21.84
1320,76.331499,230.844975,0.58001,0.7522399999999999,0.38153,7.17
1321,76.331663,230.842843,0.5807899999999999,0.75456,0.39466,13.61
1322,76.331827,230.840712,0.5807899999999999,0.75456,0.39466,13.32
1323,76.331664,230.842835,0.5807899999999999,0.75456,0.39466,14.59
1324,76.331788,230.845384,0.58001,0.7522399999999999,0.38153,6.1
1325,76.331951,230.843256,0.58001,0.7522399999999999,0.38153,16.19
1326,76.332115,230.841128,0.5807899999999999,0.75456,0.39466,14.07
1327,76.331953,230.843234,0.58001,0.7522399999999999,0.38153,15.32
1328,76.332076,230.845793,0.58001,0.7522399999999999,0.38153,5.58
1329,76.33224,230.843666,0.58001,0.7522399999999999,0.38153,15.02
1330,76.332403,230.84154,0.58001,0.7522399999999999,0.38153,11.68
1331,76.33224200000001,230.843632,0.58001,0.7522399999999999,0.38153,14.66
1332,76.33236600000001,230.846197,0.58001,0.7522399999999999,0.38153,6.17
1333,76.33252900000001,230.84407,0.58001,0.7522399999999999,0.38153,7.9
1334,76.33269200000001,230.841943,0.58001,0.7522399999999999,0.38153,12.71
1335,76.332532,230.844031,0.58001,0.7522399999999999,0.38153,9.06
1336,76.332654,230.846602,0.58001,0.7522399999999999,0.38153,8.05
1337,76.332817,230.844475,0.58001,0.7522399999999999,0.38153,5.27
1338,76.33298,230.842349,0.58001,0.7522399999999999,0.38153,14.75
1339,76.332821,230.844428,0.58001,0.7522399999999999,0.38153,5.58
1340,76.332944,230.847001,0.58001,0.7522399999999999,0.38153,8.13
1341,76.333107,230.84487400000003,0.58001,0.7522399999999999,0.38153,5.86
1342,76.33327,230.842746,0.58001,0.7522399999999999,0.38153,13.02
1343,76.333111,230.844826,0.58001,0.7522399999999999,0.38153,5.69
1344,76.33323299999999,230.847398,0.58001,0.7522399999999999,0.38153,6.89
1345,76.333396,230.845269,0.58001,0.7522399999999999,0.38153,10.64
1346,76.33355999999999,230.84314,0.58001,0.7522399999999999,0.38153,12.46
1347,76.3334,230.845223,0.58001,0.7522399999999999,0.38153,9.73
1348,76.333523,230.84779,0.58001,0.7522399999999999,0.38153,6.02
1349,76.333686,230.845661,0.58001,0.7522399999999999,0.38153,9.45
1350,76.333849,230.843531,0.58001,0.7522399999999999,0.38153,11.85
1351,76.333689,230.84562000000005,0.58001,0.7522399999999999,0.38153,8.73
1352,76.333813,230.848183,0.58001,0.7522399999999999,0.38153,4.53
1353,76.333976,230.846052,0.58001,0.7522399999999999,0.38153,6.17
1354,76.33413900000001,230.843921,0.58001,0.7522399999999999,0.38153,8.48
1355,76.333979,230.846017,0.58001,0.7522399999999999,0.38153,5.92
1356,76.334103,230.848576,0.58001,0.7522399999999999,0.38153,4.35
1357,76.334266,230.846444,0.58001,0.7522399999999999,0.38153,6.02
1358,76.334429,230.844312,0.5784699999999999,0.75456,0.37998,6.06
1359,76.33426800000001,230.846415,0.58001,0.7522399999999999,0.38153,5.9
1360,76.334393,230.848965,0.57229,0.7646,0.37767,4.62
1361,76.334556,230.846833,0.5784699999999999,0.75456,0.37998,7.05
1362,76.33471899999999,230.8447,0.5784699999999999,0.75456,0.37998,4.61
1363,76.334558,230.846811,0.5784699999999999,0.75456,0.37998,6.65
1364,76.334684,230.849354,0.57229,0.7646,0.37767,6.38
1365,76.334846,230.847222,0.5807899999999999,0.76151,0.37921,7.86
1366,76.335008,230.845089,0.5784699999999999,0.75456,0.37998,5.6
1367,76.334847,230.847207,0.5807899999999999,0.76151,0.37921,7.87
1368,76.334974,230.849744,0.5807899999999999,0.76151,0.37921,7.21
1369,76.335136,230.847611,0.5807899999999999,0.76151,0.37921,8.56
1370,76.33529899999999,230.845477,0.5784699999999999,0.75456,0.37998,6.94
1371,76.335137,230.847603,0.5807899999999999,0.76151,0.37921,9.29
1372,76.335263,230.850131,0.5807899999999999,0.76151,0.37921,5.17
1373,76.335426,230.847997,0.5807899999999999,0.76151,0.37921,6.84
1374,76.335589,230.845864,0.5807899999999999,0.76151,0.37921,8.04
1375,76.335426,230.847998,0.5807899999999999,0.76151,0.37921,7.02
1376,76.335554,230.850517,0.5807899999999999,0.76151,0.37921,4.77
1377,76.335716,230.848384,0.5807899999999999,0.76151,0.37921,6.15
1378,76.335879,230.846251,0.5807899999999999,0.76151,0.37921,8.9
1379,76.335716,230.848394,0.5807899999999999,0.76151,0.37921,6.55
1380,76.33584499999999,230.850907,0.5807899999999999,0.76151,0.37921,10.49
1381,76.33600799999999,230.848773,0.5807899999999999,0.76151,0.37921,8.89
1382,76.33617,230.84664,0.5807899999999999,0.76151,0.37921,8.75
1383,76.33600600000001,230.84879,0.5807899999999999,0.76151,0.37921,10.39
1384,76.336134,230.851294,0.5807899999999999,0.76151,0.37921,10.92
1385,76.336297,230.849161,0.5807899999999999,0.76151,0.37921,10.37
1386,76.33645899999999,230.847029,0.5807899999999999,0.76151,0.37921,11.67
1387,76.33629499999999,230.849185,0.5807899999999999,0.76151,0.37921,10.73
1388,76.336424,230.851682,0.5807899999999999,0.76151,0.37921,11.62
1389,76.336587,230.849552,0.5807899999999999,0.76151,0.37921,8.3
1390,76.336749,230.847422,0.5807899999999999,0.76151,0.37921,11.88
1391,76.336584,230.84958,0.5807899999999999,0.76151,0.37921,8.55
1392,76.336715,230.85207000000003,0.5807899999999999,0.76151,0.37921,23.2
1393,76.336877,230.849942,0.5807899999999999,0.76151,0.37921,7.23
1394,76.337039,230.847815,0.5807899999999999,0.76151,0.37921,8.48
1395,76.336874,230.849975,0.5807899999999999,0.76151,0.37921,8.34
1396,76.33700400000001,230.85246400000003,0.5807899999999999,0.76151,0.37921,29.78
1397,76.337166,230.850335,0.5807899999999999,0.76151,0.37921,9.04
1398,76.337329,230.848206,0.5807899999999999,0.76151,0.37921,7.11
1399,76.337164,230.85037000000003,0.5807899999999999,0.76151,0.37921,10.36
1400,76.337294,230.852859,0.5807899999999999,0.76151,0.37921,15.04
1401,76.337456,230.850729,0.5807899999999999,0.76151,0.37921,19.17
1402,76.337618,230.84859900000004,0.5807899999999999,0.76151,0.37921,7.43
1403,76.33745400000001,230.850765,0.5807899999999999,0.76151,0.37921,17.3
1404,76.33758399999999,230.853247,0.5885100000000001,0.7730899999999999,0.3846199999999999,10.92
1405,76.337746,230.851119,0.5807899999999999,0.76151,0.37921,20.43
1406,76.337907,230.848991,0.58619,0.7646,0.3823,13.58
1407,76.337743,230.85116,0.5807899999999999,0.76151,0.37921,20.5
1408,76.337874,230.853642,0.5885100000000001,0.7730899999999999,0.3846199999999999,9.5
1409,76.338036,230.851512,0.5885100000000001,0.7730899999999999,0.3846199999999999,12.6
1410,76.33819799999999,230.849382,0.58619,0.7646,0.3823,20.98
1411,76.338033,230.851554,0.5885100000000001,0.7730899999999999,0.3846199999999999,13.25
1412,76.338165,230.854034,0.5885100000000001,0.7730899999999999,0.3846199999999999,8.41
1413,76.338326,230.851904,0.59778,0.7700100000000001,0.38848,11.02
1414,76.338488,230.849775,0.58619,0.7646,0.3823,11.17
1415,76.338323,230.851949,0.59778,0.7700100000000001,0.38848,10.01
1416,76.338454,230.85442200000003,0.5885100000000001,0.7730899999999999,0.3846199999999999,8.78
1417,76.338616,230.852296,0.59778,0.7700100000000001,0.38848,12.58
1418,76.338778,230.850169,0.59778,0.7700100000000001,0.38848,9.78
1419,76.338612,230.852343,0.59778,0.7700100000000001,0.38848,12.02
1420,76.33874399999999,230.85482,0.59778,0.7700100000000001,0.38848,9.74
1421,76.33890500000001,230.852692,0.59778,0.7700100000000001,0.38848,9.43
1422,76.339067,230.850564,0.59778,0.7700100000000001,0.38848,9.01
1423,76.338902,230.852738,0.59778,0.7700100000000001,0.38848,9.43
1424,76.339034,230.855219,0.59778,0.7700100000000001,0.38848,8.89
1425,76.33919499999999,230.853089,0.59778,0.7700100000000001,0.38848,8.51
1426,76.33935600000001,230.85096,0.59778,0.7700100000000001,0.38848,8.34
1427,76.33919200000001,230.853132,0.59778,0.7700100000000001,0.38848,8.43
1428,76.339324,230.855614,0.59778,0.7700100000000001,0.38848,10.36
1429,76.339485,230.853486,0.59778,0.7700100000000001,0.38848,9.01
1430,76.339646,230.851358,0.59778,0.7700100000000001,0.38848,8.05
1431,76.33948199999999,230.853527,0.59778,0.7700100000000001,0.38848,8.78
1432,76.339613,230.856008,0.59778,0.7700100000000001,0.38848,10.88
1433,76.339774,230.853879,0.59778,0.7700100000000001,0.38848,7.92
1434,76.339936,230.851751,0.59778,0.7700100000000001,0.38848,7.5
1435,76.339771,230.85392,0.59778,0.7700100000000001,0.38848,8.09
1436,76.339903,230.8564,0.59778,0.7700100000000001,0.38848,10.08
1437,76.340065,230.854268,0.59778,0.7700100000000001,0.38848,8.37
1438,76.340227,230.852137,0.59778,0.7700100000000001,0.38848,7.16
1439,76.34006099999999,230.854313,0.59778,0.7700100000000001,0.38848,8.26
1440,76.340193,230.85679,0.59778,0.7700100000000001,0.38848,11.65
1441,76.340355,230.854656,0.59778,0.7700100000000001,0.38848,8.26
1442,76.34051600000001,230.852522,0.59778,0.7700100000000001,0.38848,7.91
1443,76.340351,230.854706,0.59778,0.7700100000000001,0.38848,8.43
1444,76.34048299999999,230.857174,0.60318,0.7669199999999999,0.39543,13.29
1445,76.340645,230.85504,0.59778,0.7700100000000001,0.38848,16.75
1446,76.340807,230.852906,0.59778,0.7700100000000001,0.38848,14.07
1447,76.34064000000001,230.855099,0.59778,0.7700100000000001,0.38848,16.72
1448,76.340774,230.857559,0.60318,0.7669199999999999,0.39543,16.5
1449,76.340935,230.855428,0.59778,0.7700100000000001,0.38848,23.54
1450,76.34109699999999,230.85329700000003,0.59778,0.7700100000000001,0.38848,27.37
1451,76.34093,230.855493,0.59778,0.7700100000000001,0.38848,22.43
1452,76.341064,230.857949,0.60318,0.7669199999999999,0.39543,24.44
1453,76.341225,230.855817,0.60318,0.7669199999999999,0.39543,30.84
1454,76.341387,230.853686,0.59237,0.76846,0.39002,25.44
1455,76.34121999999999,230.855887,0.60318,0.7669199999999999,0.39543,27.16
1456,76.34135400000001,230.858339,0.60318,0.7669199999999999,0.39543,32.26
1457,76.341515,230.856208,0.60318,0.7669199999999999,0.39543,17.3
1458,76.341677,230.854077,0.59237,0.76846,0.39002,9.81
1459,76.34151,230.85628,0.60318,0.7669199999999999,0.39543,15.42
1460,76.34164399999999,230.858724,0.60318,0.7669199999999999,0.39543,14.73
1461,76.34180500000001,230.856596,0.60241,0.75997,0.39466,9.37
1462,76.341966,230.854467,0.60241,0.75997,0.39466,5.91
1463,76.3418,230.856673,0.60241,0.75997,0.39466,9.85
1464,76.341934,230.859118,0.60318,0.7669199999999999,0.39543,12.53
1465,76.342095,230.85698900000003,0.60241,0.75997,0.39466,6.41
1466,76.342256,230.854861,0.60241,0.75997,0.39466,6.6
1467,76.342089,230.857067,0.60241,0.75997,0.39466,6.48
1468,76.342224,230.859514,0.60241,0.75997,0.39466,26.52
1469,76.342385,230.857385,0.60241,0.75997,0.39466,6.8
1470,76.342546,230.855257,0.60241,0.75997,0.39466,7.6
