,path,orbit,lat,lon,Ca_r,Cf_r,An_r,rms
369,152,86922,74.400181,215.489067,0.84247,1.39308,0.59424,6.52
370,152,86922,74.399906,215.490573,0.84247,1.39308,0.59424,15.13
371,152,86922,74.399632,215.492079,0.84247,1.39308,0.59424,6.43
372,152,86922,74.399884,215.490697,0.84247,1.39308,0.59424,12.48
373,152,86922,74.399661,215.490034,0.84247,1.39308,0.59424,19.39
374,152,86922,74.399395,215.491507,0.84247,1.39308,0.59424,6.53
375,152,86922,74.399649,215.490098,0.84247,1.39308,0.59424,14.12
376,152,86922,74.399412,215.48941800000003,0.84247,1.39308,0.59424,17.07
377,152,86922,74.399148,215.490895,0.84247,1.39308,0.59424,6.66
378,152,86922,74.399403,215.489473,0.84247,1.39308,0.59424,13.11
379,152,86922,74.398893,215.490323,0.84247,1.39308,0.59424,8.67
380,152,86922,74.39915699999997,215.488861,0.84247,1.39308,0.59424,15.27
381,152,86922,74.39864,215.489742,0.83496,1.35663,0.58521,15.34
382,152,86922,74.39891,215.488264,0.83496,1.35663,0.58521,8.06
383,152,86922,74.398393,215.489123,0.83496,1.35663,0.58521,14.97
384,152,86922,74.398663,215.48765,0.83496,1.35663,0.58521,8.12
385,152,86922,74.398151,215.488509,0.83496,1.35663,0.58521,14.4
386,152,86922,74.39842,215.48704,0.83496,1.35663,0.58521,8.97
387,152,86922,74.397908,215.487973,0.83496,1.35663,0.58521,11.33
388,152,86922,74.398185,215.486412,0.83496,1.35663,0.58521,9.4
389,152,86922,74.397767,215.486729,0.83496,1.35663,0.58521,8.13
390,152,86922,74.39761700000003,215.487551,0.83496,1.35663,0.58521,8.38
391,152,86922,74.39738,215.486957,0.83496,1.35663,0.58521,8.81
392,152,86922,74.397133,215.486342,0.83496,1.35663,0.58521,8.82
393,152,86922,74.39689,215.485737,0.83496,1.35663,0.58521,9.3
394,152,86922,74.39660699999997,215.485361,0.82758,1.36402,0.58817,9.27
395,152,86922,74.396357,215.484728,0.82905,1.36993,0.5837399999999999,8.52
396,152,86922,74.396111,215.484118,0.82905,1.36993,0.5837399999999999,8.5
397,152,86922,74.395864,215.483536,0.82905,1.36993,0.5837399999999999,8.9
398,152,86922,74.395605,215.483085,0.82905,1.36993,0.5837399999999999,8.24
399,152,86922,74.394127,215.47362,0.81723,1.38471,0.58078,6.54
400,152,86922,74.393889,215.473016,0.81723,1.38471,0.58078,7.26
401,152,86922,74.393532,215.472987,0.81723,1.38471,0.58078,12.63
402,152,86922,74.393293,215.47237400000003,0.81723,1.38471,0.58078,12.16
403,152,86922,74.393056,215.471749,0.81723,1.38471,0.58078,10.86
404,152,86922,74.392815,215.471102,0.8113199999999999,1.39801,0.57487,8.78
405,152,86922,74.39266500000002,215.469961,0.8113199999999999,1.39801,0.57487,7.01
406,152,86922,74.392429,215.46931400000003,0.8113199999999999,1.39801,0.57487,6.95
407,152,86922,74.39219200000002,215.46868,0.8113199999999999,1.39801,0.57487,11.61
408,152,86922,74.39211800000002,215.46908,0.8113199999999999,1.39801,0.57487,6.7
409,152,86922,74.39184499999998,215.468612,0.8113199999999999,1.39801,0.57487,11.5
410,152,86922,74.391607,215.46799,0.8113199999999999,1.39801,0.57487,11.68
411,152,86922,74.39137099999998,215.469262,0.8113199999999999,1.39801,0.57487,8.06
412,152,86922,74.391366,215.467346,0.8113199999999999,1.39801,0.57487,10.31
413,152,86922,74.391127,215.468632,0.8113199999999999,1.39801,0.57487,7.78
414,152,86922,74.39112800000002,215.466717,0.8113199999999999,1.39801,0.57487,8.34
415,152,86922,74.390885,215.468015,0.8113199999999999,1.39801,0.57487,7.34
416,152,86922,74.390985,215.465564,0.8113199999999999,1.39801,0.57487,4.45
417,152,86922,74.39088100000002,215.466127,0.8113199999999999,1.39801,0.57487,11.43
418,152,86922,74.390777,215.46669,0.8113199999999999,1.39801,0.57487,6.87
419,152,86922,74.390647,215.467391,0.8113199999999999,1.39801,0.57487,7.44
420,152,86922,74.390744,215.46499,0.8113199999999999,1.3921,0.58226,4.45
421,152,86922,74.390625,215.46562000000003,0.8113199999999999,1.3921,0.58226,12.47
422,152,86922,74.390506,215.466251,0.8113199999999999,1.3921,0.58226,8.0
423,152,86922,74.390404,215.466787,0.81428,1.39062,0.5793,7.97
424,152,86922,74.39049399999998,215.464385,0.8113199999999999,1.3921,0.58226,4.56
425,152,86922,74.39035600000003,215.46512400000003,0.8113199999999999,1.3921,0.58226,12.66
426,152,86922,74.390217,215.465864,0.81575,1.38323,0.58078,7.88
427,152,86922,74.390164,215.466151,0.81575,1.38323,0.58078,11.39
428,152,86922,74.39024,215.463781,0.8113199999999999,1.3921,0.58226,5.39
429,152,86922,74.390086,215.464603,0.8113199999999999,1.3921,0.58226,13.82
430,152,86922,74.389933,215.465424,0.81575,1.38323,0.58078,6.54
431,152,86922,74.389916,215.46551,0.81575,1.38323,0.58078,12.75
432,152,86922,74.39,215.46316,0.8113199999999999,1.3921,0.58226,5.44
433,152,86922,74.38984599999998,215.463982,0.81575,1.38323,0.58078,13.55
434,152,86922,74.38969300000002,215.464803,0.81575,1.38323,0.58078,6.62
435,152,86922,74.389677,215.464887,0.81575,1.38323,0.58078,12.81
436,152,86922,74.38976600000002,215.462544,0.8113199999999999,1.3921,0.58226,5.53
437,152,86922,74.38961,215.46336,0.81575,1.38323,0.58078,12.97
438,152,86922,74.389454,215.464175,0.81575,1.38323,0.58078,5.64
439,152,86922,74.389434,215.46428,0.81575,1.38323,0.58078,12.28
440,152,86922,74.389522,215.461921,0.81575,1.38323,0.58078,6.08
441,152,86922,74.389368,215.462743,0.81575,1.38323,0.58078,12.75
442,152,86922,74.389214,215.463564,0.81575,1.38323,0.58078,6.57
443,152,86922,74.389199,215.463644,0.81575,1.38323,0.58078,12.36
444,152,86922,74.38922099999998,215.461575,0.81575,1.38323,0.58078,9.21
445,152,86922,74.388954,215.463004,0.81575,1.38323,0.58078,10.23
446,152,86922,74.388983,215.460952,0.81575,1.38323,0.58078,5.68
447,152,86922,74.388711,215.462387,0.81575,1.38323,0.58078,9.23
448,152,86922,74.388747,215.460307,0.81575,1.38323,0.58078,5.64
449,152,86922,74.38845500000002,215.461862,0.81575,1.38323,0.58078,8.74
450,152,86922,74.388474,215.461757,0.81575,1.38323,0.58078,11.2
451,152,86922,74.38850699999998,215.459685,0.81428,1.36993,0.5866899999999999,5.38
452,152,86922,74.388212,215.461228,0.81575,1.38323,0.58078,10.25
453,152,86922,74.38823000000002,215.461137,0.81575,1.38323,0.58078,10.29
454,152,86922,74.388269,215.45903,0.81428,1.36993,0.5866899999999999,5.46
455,152,86922,74.387977,215.460582,0.81428,1.36993,0.5866899999999999,9.49
456,152,86922,74.387685,215.462134,0.81428,1.36993,0.5866899999999999,6.78
457,152,86922,74.38799300000002,215.46049700000003,0.81428,1.36993,0.5866899999999999,9.16
458,152,86922,74.388028,215.458398,0.81428,1.36993,0.5866899999999999,5.16
459,152,86922,74.387734,215.459948,0.81428,1.36993,0.5866899999999999,8.15
460,152,86922,74.38744,215.461497,0.81428,1.36993,0.5866899999999999,8.52
461,152,86922,74.387749,215.459869,0.81428,1.36993,0.5866899999999999,8.5
462,152,86922,74.387788,215.457768,0.81428,1.36993,0.5866899999999999,4.88
463,152,86922,74.38749200000002,215.459308,0.81428,1.36993,0.5866899999999999,7.49
464,152,86922,74.387196,215.460848,0.81428,1.36993,0.5866899999999999,11.67
465,152,86922,74.387504,215.459243,0.81428,1.36993,0.5866899999999999,7.13
466,152,86922,74.38754899999998,215.457132,0.81428,1.36993,0.5866899999999999,4.75
467,152,86922,74.387253,215.458673,0.81428,1.36993,0.5866899999999999,5.57
468,152,86922,74.386957,215.460214,0.81428,1.36993,0.5866899999999999,11.12
469,152,86922,74.387265,215.458614,0.81428,1.36993,0.5866899999999999,6.01
470,152,86922,74.38731800000002,215.4565,0.81428,1.36993,0.5866899999999999,4.69
471,152,86922,74.387023,215.45805,0.81428,1.36993,0.5866899999999999,5.04
472,152,86922,74.386729,215.459601,0.81428,1.36993,0.5866899999999999,10.89
473,152,86922,74.387034,215.457993,0.81428,1.36993,0.5866899999999999,5.34
474,152,86922,74.387072,215.455851,0.81428,1.36993,0.5866899999999999,4.68
475,152,86922,74.386776,215.457395,0.81428,1.36993,0.5866899999999999,5.18
476,152,86922,74.38648,215.458939,0.81428,1.36993,0.5866899999999999,8.69
477,152,86922,74.386785,215.457349,0.81428,1.36993,0.5866899999999999,5.44
478,152,86922,74.386834,215.455199,0.81428,1.36993,0.5866899999999999,4.8
479,152,86922,74.386539,215.456763,0.81428,1.36993,0.5866899999999999,5.28
480,152,86922,74.386245,215.458327,0.81428,1.36993,0.5866899999999999,6.59
481,152,86922,74.38655,215.456708,0.81428,1.36993,0.5866899999999999,5.42
482,152,86922,74.38659399999997,215.454552,0.81428,1.36993,0.5866899999999999,4.95
483,152,86922,74.386299,215.456116,0.81428,1.36993,0.5866899999999999,5.79
484,152,86922,74.386004,215.457679,0.81428,1.36993,0.5866899999999999,5.84
485,152,86922,74.38630699999999,215.456071,0.81428,1.36993,0.5866899999999999,5.82
486,152,86922,74.386358,215.453923,0.8083600000000001,1.38176,0.58521,4.93
487,152,86922,74.386062,215.455479,0.81428,1.36993,0.5866899999999999,6.7
488,152,86922,74.385766,215.457034,0.81428,1.36993,0.5866899999999999,5.27
489,152,86922,74.38606700000003,215.45545,0.81428,1.36993,0.5866899999999999,6.31
490,152,86922,74.38611800000002,215.453277,0.8083600000000001,1.38176,0.58521,4.94
491,152,86922,74.38582199999998,215.454837,0.8083600000000001,1.38176,0.58521,7.64
492,152,86922,74.385526,215.456396,0.81428,1.38323,0.58226,5.4
493,152,86922,74.385826,215.454812,0.8083600000000001,1.38176,0.58521,6.79
494,152,86922,74.38588299999998,215.452648,0.8083600000000001,1.38176,0.58521,4.76
495,152,86922,74.385587,215.454207,0.8083600000000001,1.38176,0.58521,8.89
496,152,86922,74.38529100000002,215.455766,0.81428,1.38323,0.58226,5.73
497,152,86922,74.38559000000002,215.454191,0.8083600000000001,1.38176,0.58521,8.0
498,152,86922,74.385642,215.451993,0.8083600000000001,1.38176,0.58521,4.68
499,152,86922,74.385347,215.453558,0.8083600000000001,1.38176,0.58521,8.3
500,152,86922,74.385051,215.455124,0.81428,1.38323,0.58226,5.76
501,152,86922,74.385349,215.453545,0.8083600000000001,1.38176,0.58521,7.9
502,152,86922,74.3854,215.45134700000003,0.8083600000000001,1.38176,0.58521,4.72
503,152,86922,74.38510500000002,215.452909,0.8083600000000001,1.38176,0.58521,8.25
504,152,86922,74.38480899999998,215.454471,0.81428,1.38323,0.58226,6.23
505,152,86922,74.38510500000002,215.452906,0.8083600000000001,1.38176,0.58521,8.17
506,152,86922,74.385163,215.450709,0.8083600000000001,1.38176,0.58521,5.2
507,152,86922,74.384867,215.452268,0.8083600000000001,1.38176,0.58521,8.21
508,152,86922,74.38457199999998,215.453827,0.81428,1.38323,0.58226,7.22
509,152,86922,74.384866,215.452276,0.8083600000000001,1.38176,0.58521,8.86
510,152,86922,74.384927,215.450087,0.8083600000000001,1.38176,0.58521,6.17
511,152,86922,74.384631,215.451634,0.81428,1.38323,0.58226,8.98
512,152,86922,74.384334,215.453181,0.81428,1.38323,0.58226,10.37
513,152,86922,74.38462700000002,215.451656,0.81428,1.38323,0.58226,9.32
514,152,86922,74.38469,215.449439,0.8083600000000001,1.38176,0.58521,6.42
515,152,86922,74.384396,215.450989,0.81428,1.38323,0.58226,8.28
516,152,86922,74.384101,215.45254,0.81428,1.38323,0.58226,10.68
517,152,86922,74.38439,215.451019,0.81428,1.38323,0.58226,8.53
518,152,86922,74.384446,215.448795,0.8083600000000001,1.38176,0.58521,6.85
519,152,86922,74.384151,215.450336,0.81428,1.38323,0.58226,7.58
520,152,86922,74.38385500000003,215.451877,0.81428,1.38323,0.58226,9.47
521,152,86922,74.38414300000002,215.450377,0.81428,1.38323,0.58226,8.03
522,152,86922,74.384213,215.44817200000003,0.80984,1.3876700000000002,0.5837399999999999,5.84
523,152,86922,74.38391700000003,215.449714,0.81428,1.38323,0.58226,6.02
524,152,86922,74.38362099999998,215.451256,0.81428,1.38323,0.58226,10.09
525,152,86922,74.383909,215.449757,0.81428,1.38323,0.58226,6.94
526,152,86922,74.38396800000002,215.447521,0.81575,1.38176,0.5837399999999999,5.23
527,152,86922,74.38367099999998,215.449058,0.81575,1.38176,0.5837399999999999,4.87
528,152,86922,74.383375,215.450595,0.81575,1.38176,0.5837399999999999,9.42
529,152,86922,74.383661,215.449109,0.81575,1.38176,0.5837399999999999,5.38
530,152,86922,74.383732,215.446887,0.81575,1.38176,0.5837399999999999,5.13
531,152,86922,74.383436,215.44842000000003,0.81575,1.38176,0.5837399999999999,4.96
532,152,86922,74.38314,215.449953,0.81575,1.38176,0.5837399999999999,9.47
533,152,86922,74.383424,215.448482,0.81575,1.38176,0.5837399999999999,5.56
534,152,86922,74.383492,215.446233,0.81575,1.38176,0.5837399999999999,4.76
535,152,86922,74.383196,215.447775,0.81575,1.38176,0.5837399999999999,5.45
536,152,86922,74.382901,215.449317,0.81575,1.38176,0.5837399999999999,9.14
537,152,86922,74.383184,215.447836,0.81575,1.38176,0.5837399999999999,5.65
538,152,86922,74.38325400000002,215.445605,0.81575,1.38176,0.5837399999999999,4.99
539,152,86922,74.382958,215.447138,0.81575,1.38176,0.5837399999999999,5.57
540,152,86922,74.382663,215.44867,0.81575,1.38176,0.5837399999999999,8.31
541,152,86922,74.38294499999998,215.44721,0.81575,1.38176,0.5837399999999999,5.75
542,152,86922,74.383016,215.444967,0.81575,1.38176,0.5837399999999999,4.92
543,152,86922,74.38272099999998,215.446493,0.81575,1.38176,0.5837399999999999,5.46
544,152,86922,74.382426,215.448019,0.81575,1.38176,0.5837399999999999,7.62
545,152,86922,74.382705,215.446576,0.81575,1.38176,0.5837399999999999,5.59
546,152,86922,74.382773,215.44431,0.81575,1.38176,0.5837399999999999,4.87
547,152,86922,74.382479,215.445838,0.81575,1.38176,0.5837399999999999,5.59
548,152,86922,74.38218499999998,215.447366,0.81575,1.38176,0.5837399999999999,7.37
549,152,86922,74.382462,215.445926,0.81575,1.38176,0.5837399999999999,5.61
550,152,86922,74.382541,215.443694,0.81575,1.38176,0.5837399999999999,5.1
551,152,86922,74.38224100000002,215.445223,0.81575,1.38176,0.5837399999999999,5.22
552,152,86922,74.381941,215.446752,0.81575,1.38176,0.5837399999999999,7.84
553,152,86922,74.382223,215.445316,0.81575,1.38176,0.5837399999999999,5.44
554,152,86922,74.382306,215.443003,0.81575,1.38176,0.5837399999999999,4.84
555,152,86922,74.382007,215.444555,0.81575,1.38176,0.5837399999999999,5.45
556,152,86922,74.38170799999997,215.446107,0.81575,1.38176,0.5837399999999999,8.23
557,152,86922,74.381986,215.444662,0.81575,1.38176,0.5837399999999999,5.49
558,152,86922,74.382074,215.44231800000003,0.8216600000000001,1.36254,0.58226,5.01
559,152,86922,74.381771,215.443888,0.8216600000000001,1.36254,0.58226,5.88
560,152,86922,74.381469,215.445458,0.81575,1.38176,0.5837399999999999,8.12
561,152,86922,74.38174599999998,215.444023,0.81575,1.38176,0.5837399999999999,5.88
562,152,86922,74.381844,215.441621,0.8216600000000001,1.36254,0.58226,5.46
563,152,86922,74.381537,215.443216,0.8216600000000001,1.36254,0.58226,6.07
564,152,86922,74.381231,215.444812,0.8216600000000001,1.36254,0.58226,7.82
565,152,86922,74.381506,215.443381,0.8216600000000001,1.36254,0.58226,6.09
566,152,86922,74.381617,215.440941,0.8216600000000001,1.36254,0.58226,5.55
567,152,86922,74.38130799999998,215.442561,0.8216600000000001,1.36254,0.58226,6.17
568,152,86922,74.381,215.444181,0.8216600000000001,1.36254,0.58226,6.94
569,152,86922,74.381272,215.44275,0.8216600000000001,1.36254,0.58226,6.37
570,152,86922,74.381383,215.440266,0.8216600000000001,1.36254,0.58226,6.04
571,152,86922,74.381072,215.441885,0.8216600000000001,1.36254,0.58226,6.4
572,152,86922,74.380762,215.443505,0.8216600000000001,1.36254,0.58226,6.72
573,152,86922,74.381029,215.442113,0.8216600000000001,1.36254,0.58226,6.7
574,152,86922,74.381152,215.43959500000003,0.8216600000000001,1.36254,0.58226,6.52
575,152,86922,74.380842,215.441208,0.8216600000000001,1.36254,0.58226,6.35
576,152,86922,74.38053199999997,215.442822,0.8216600000000001,1.36254,0.58226,7.52
577,152,86922,74.38078900000002,215.441481,0.8216600000000001,1.36254,0.58226,6.65
578,152,86922,74.380915,215.43891800000003,0.8216600000000001,1.36254,0.58226,6.54
579,152,86922,74.380608,215.440526,0.8216600000000001,1.36254,0.58226,6.67
580,152,86922,74.380301,215.442134,0.8216600000000001,1.36254,0.58226,9.18
581,152,86922,74.380549,215.440835,0.8216600000000001,1.36254,0.58226,6.76
582,152,86922,74.380686,215.438304,0.8216600000000001,1.36254,0.58226,6.59
583,152,86922,74.38037800000002,215.43986,0.8216600000000001,1.36254,0.58226,6.85
584,152,86922,74.38006999999998,215.441415,0.8216600000000001,1.36254,0.58226,14.28
585,152,86922,74.380305,215.44023,0.8216600000000001,1.36254,0.58226,7.4
586,152,86922,74.380445,215.437632,0.8216600000000001,1.36254,0.58226,6.6
587,152,86922,74.380142,215.439185,0.8216600000000001,1.36254,0.58226,7.05
588,152,86922,74.379839,215.440739,0.8216600000000001,1.36254,0.58226,17.66
589,152,86922,74.380065,215.439578,0.8216600000000001,1.36254,0.58226,7.51
590,152,86922,74.38020300000002,215.436954,0.8216600000000001,1.36254,0.58226,8.05
591,152,86922,74.37990400000002,215.438518,0.8216600000000001,1.36254,0.58226,7.89
592,152,86922,74.37960600000002,215.440081,0.81723,1.37289,0.58078,19.56
593,152,86922,74.379828,215.43892,0.8216600000000001,1.36254,0.58226,9.95
594,152,86922,74.37996700000002,215.43631800000003,0.81428,1.36402,0.57044,8.0
595,152,86922,74.37966899999998,215.437869,0.81428,1.36402,0.57044,7.72
596,152,86922,74.379372,215.439421,0.81723,1.37289,0.58078,19.31
597,152,86922,74.379588,215.438291,0.81428,1.36402,0.57044,10.16
598,152,86922,74.37973199999998,215.435692,0.81428,1.36402,0.57044,9.31
599,152,86922,74.37943299999998,215.437222,0.81428,1.36402,0.57044,8.69
600,152,86922,74.379134,215.438752,0.8113199999999999,1.35811,0.57044,13.2
601,152,86922,74.379345,215.437671,0.81428,1.36402,0.57044,10.45
602,152,86922,74.379489,215.435042,0.81428,1.36402,0.57044,8.12
603,152,86922,74.379194,215.436588,0.81428,1.36402,0.57044,10.26
604,152,86922,74.378899,215.438135,0.8113199999999999,1.35811,0.57044,12.27
605,152,86922,74.379111,215.437022,0.8113199999999999,1.35811,0.57044,11.69
606,152,86922,74.37925,215.434408,0.81428,1.36402,0.57044,6.79
607,152,86922,74.378955,215.435952,0.81428,1.36402,0.57044,9.65
608,152,86922,74.37866,215.437496,0.8113199999999999,1.35811,0.57044,10.77
609,152,86922,74.378872,215.436389,0.8113199999999999,1.35811,0.57044,10.42
610,152,86922,74.379008,215.433769,0.81428,1.36402,0.57044,6.54
611,152,86922,74.378713,215.435311,0.8113199999999999,1.35811,0.57044,9.97
612,152,86922,74.378417,215.436852,0.8113199999999999,1.35811,0.57044,11.1
613,152,86922,74.378628,215.435751,0.8113199999999999,1.35811,0.57044,9.46
614,152,86922,74.37876700000002,215.433138,0.81428,1.36402,0.57044,7.14
615,152,86922,74.378472,215.434682,0.8113199999999999,1.35811,0.57044,8.03
616,152,86922,74.37817700000002,215.436226,0.8113199999999999,1.35811,0.57044,10.67
617,152,86922,74.378389,215.435116,0.8113199999999999,1.35811,0.57044,7.53
618,152,86922,74.378528,215.432509,0.81428,1.36402,0.57044,8.79
619,152,86922,74.37823,215.434056,0.8113199999999999,1.35811,0.57044,6.3
620,152,86922,74.377933,215.435604,0.8113199999999999,1.35811,0.57044,10.05
621,152,86922,74.378148,215.434487,0.8113199999999999,1.35811,0.57044,6.11
622,152,86922,74.378281,215.43187200000003,0.81428,1.36402,0.57044,8.82
623,152,86922,74.377985,215.433423,0.8113199999999999,1.35811,0.57044,6.03
624,152,86922,74.377689,215.434974,0.8113199999999999,1.35811,0.57044,10.1
625,152,86922,74.377905,215.433839,0.8113199999999999,1.35811,0.57044,5.88
626,152,86922,74.37804100000002,215.431247,0.8113199999999999,1.35811,0.57044,8.64
627,152,86922,74.377741,215.4328,0.8113199999999999,1.35811,0.57044,5.62
628,152,86922,74.377441,215.434352,0.8113199999999999,1.35811,0.57044,9.43
629,152,86922,74.377661,215.433212,0.8113199999999999,1.35811,0.57044,5.9
630,152,86922,74.377804,215.430647,0.8128,1.35663,0.56452,8.01
631,152,86922,74.377507,215.43219900000003,0.8128,1.35663,0.56452,5.45
632,152,86922,74.377211,215.433752,0.8113199999999999,1.35811,0.57044,9.56
633,152,86922,74.377432,215.432594,0.8128,1.35663,0.56452,5.94
634,152,86922,74.377558,215.430018,0.8128,1.35663,0.56452,7.19
635,152,86922,74.377262,215.431569,0.8128,1.35663,0.56452,5.45
636,152,86922,74.37696600000002,215.43312000000003,0.8128,1.35663,0.56452,10.1
