Unnamed: 0,path,orbit,img_block,line,sample,anr,aa,af,ba,bf,ca,cf,da,df,cloud,vis_confirmed,prediction
1037,94,88229,29,465,759,0.426739,0.42688,0.440692,0.444497,0.484239,0.45859,0.521727,0.444638,0.550336,44,44.0,
1038,94,88229,29,464,759,0.344013,0.382628,0.396862,0.379105,0.425471,0.435336,0.497487,0.451966,0.529619,44,44.0,
1039,94,88229,29,463,758,0.408137,0.427867,0.436605,0.422371,0.453234,0.44351,0.533142,0.468455,0.587965,44,44.0,
1040,94,88229,29,462,758,0.461549,0.471274,0.490299,0.493541,0.521163,0.46916,0.550195,0.460281,0.588387,44,44.0,
1041,94,88229,29,462,757,0.381641,0.41321,0.430967,0.450134,0.481843,0.445624,0.486212,0.441537,0.515244,44,44.0,
1042,94,88229,29,461,757,0.33753,0.349509,0.354583,0.372199,0.416311,0.4359,0.45253,0.429981,0.481139,44,44.0,
1043,94,88229,29,461,756,0.445483,0.447174,0.459013,0.471978,0.488608,0.496641,0.549913,0.506506,0.569503,44,44.0,
1044,94,88229,29,460,756,0.365998,0.425189,0.437027,0.385306,0.433786,0.477616,0.545122,0.518767,0.586414,44,44.0,
1046,94,88229,29,459,755,0.477475,0.496923,0.50707,0.530183,0.541175,0.506647,0.577677,0.524827,0.623902,44,44.0,
1047,94,88229,29,458,754,0.445342,0.458449,0.478884,0.469442,0.531733,0.482689,0.572462,0.486353,0.610091,44,44.0,
1048,94,88229,29,457,754,0.436323,0.440833,0.459999,0.457744,0.513553,0.468596,0.56753,0.481139,0.616715,44,44.0,
1049,94,88229,29,457,753,0.464086,0.469723,0.488044,0.466623,0.534129,0.525109,0.600367,0.539343,0.633063,44,44.0,
1050,94,88229,29,456,753,0.477897,0.485085,0.504111,0.483535,0.56302,0.529196,0.611218,0.533988,0.641237,44,44.0,
1051,94,88229,29,456,752,0.543853,0.559356,0.574576,0.576549,0.620238,0.584864,0.661531,0.592333,0.690844,44,44.0,
1052,94,88229,29,455,752,0.523277,0.53427,0.55541,0.543994,0.593602,0.576408,0.648142,0.57359,0.684502,44,44.0,
1053,94,88229,29,455,751,0.527505,0.550759,0.565838,0.567811,0.601776,0.554987,0.637431,0.569221,0.677174,44,44.0,
1054,94,88229,29,454,751,0.512566,0.546108,0.5509,0.566402,0.588246,0.562315,0.635881,0.569925,0.670127,44,44.0,
1055,94,88229,29,454,750,0.523136,0.541739,0.54949,0.557101,0.592756,0.546954,0.627003,0.554705,0.661531,44,44.0,
1056,94,88229,29,453,750,0.533847,0.551886,0.560624,0.569362,0.599239,0.566402,0.635599,0.558369,0.663645,44,44.0,
1057,94,88229,29,452,750,0.495655,0.519331,0.530042,0.530324,0.578099,0.548645,0.617983,0.53878,0.645746,44,44.0,
1058,94,88229,29,452,749,0.487058,0.504392,0.519049,0.526941,0.56612,0.511016,0.601917,0.515244,0.639545,44,44.0,
1059,94,88229,29,451,749,0.456758,0.471415,0.491004,0.480293,0.538639,0.497628,0.583596,0.494668,0.616715,44,44.0,
1060,94,88229,29,451,748,0.45704,0.479589,0.496782,0.483253,0.548222,0.482689,0.573167,0.47522,0.60093,44,44.0,
1061,94,88229,29,450,748,0.400526,0.412787,0.423921,0.437591,0.475643,0.454221,0.528492,0.442524,0.56908,44,44.0,
1066,94,88229,29,447,746,0.154725,0.139026,0.142138,0.18485,0.166039,0.193053,0.22247,0.261364,0.279891,44,44.0,
1067,94,88229,29,447,745,0.18188,0.17891,0.171555,0.205357,0.193194,0.246372,0.279608,0.296014,0.332503,44,44.0,
1068,94,88229,29,446,745,0.254009,0.306197,0.31044,0.274375,0.346363,0.275931,0.310864,0.302661,0.33717,44,44.0,
1069,94,88229,29,446,744,0.278053,0.266879,0.2748,0.282295,0.314683,0.323876,0.383277,0.38752,0.410007,44,44.0,
1070,94,88229,29,445,744,0.299974,0.322037,0.322603,0.304924,0.348061,0.371962,0.445931,0.418352,0.475631,44,44.0,
1071,94,88229,29,445,743,0.424292,0.453851,0.473368,0.447628,0.497553,0.481571,0.575481,0.490481,0.612394,44,44.0,
1072,94,88229,29,444,743,0.455406,0.473085,0.494724,0.49133,0.539558,0.491896,0.578451,0.495714,0.614092,44,44.0,
1073,94,88229,29,444,742,0.443243,0.473085,0.494441,0.4844,0.538002,0.490481,0.572652,0.495997,0.605323,44,44.0,
1074,94,88229,29,443,742,0.409159,0.427262,0.440556,0.458376,0.481713,0.47252,0.555681,0.493593,0.592453,44,44.0,
1075,94,88229,29,442,741,0.493168,0.498543,0.531496,0.50321,0.577037,0.510989,0.591746,0.501089,0.613243,44,44.0,
1076,94,88229,29,441,741,0.469974,0.476055,0.505473,0.49628,0.560348,0.508867,0.562187,0.467852,0.578592,44,44.0,
1077,94,88229,29,441,740,0.38752,0.420615,0.423302,0.454982,0.475772,0.460074,0.507736,0.444092,0.539416,44,44.0,
1078,94,88229,29,440,740,0.343818,0.375074,0.361921,0.383984,0.409442,0.411563,0.463044,0.40831,0.48836,44,44.0,
1079,94,88229,29,440,739,0.368002,0.400531,0.401663,0.406896,0.441546,0.432495,0.491471,0.434192,0.517212,44,44.0,
1080,94,88229,29,439,739,0.360931,0.352586,0.38653,0.380165,0.413543,0.415382,0.450598,0.403926,0.471388,44,44.0,
1081,94,88229,29,439,738,0.357536,0.372811,0.387378,0.404633,0.416513,0.424716,0.446779,0.420049,0.480723,44,44.0,
1082,94,88229,29,438,738,0.292054,0.306197,0.322603,0.332928,0.354991,0.37168,0.391338,0.382004,0.435323,44,44.0,
1083,94,88229,29,437,737,0.243685,0.303227,0.271122,0.28371,0.301671,0.334908,0.374932,0.363618,0.425565,44,44.0,
1084,94,88229,29,436,737,0.354284,0.320482,0.398976,0.366729,0.435323,0.357536,0.39148,0.349051,0.414816,44,44.0,
1085,94,88229,29,436,736,0.313552,0.278618,0.357678,0.351879,0.383701,0.30648,0.327836,0.3144,0.383135,44,44.0,
1086,94,88229,29,435,736,0.149492,0.194891,0.150765,0.195316,0.185981,0.256131,0.286114,0.311854,0.371821,44,44.0,
1087,94,88229,29,435,735,0.192346,0.22544,0.174101,0.213136,0.19772,0.263627,0.283427,0.289933,0.314966,44,44.0,
1088,94,88229,29,434,735,0.264334,0.256414,0.263485,0.28965,0.270698,0.279325,0.299126,0.282013,0.332928,44,44.0,
1089,94,88229,29,434,734,0.297287,0.271122,0.301671,0.316663,0.337878,0.333069,0.369841,0.327129,0.385681,44,44.0,
1090,94,88229,29,433,734,0.111872,0.158261,0.12757,0.159817,0.16703,0.235199,0.23336,0.268435,0.304783,44,44.0,
1091,94,88229,29,432,733,0.125732,0.123327,0.115549,0.145532,0.144966,0.178627,0.181031,0.234633,0.263485,44,44.0,
1095,94,88229,29,430,731,0.309167,0.292761,0.31143,0.297853,0.327412,0.297994,0.369417,0.364608,0.41821,44,44.0,
1096,94,88229,29,429,731,0.430232,0.424716,0.453285,0.439425,0.490623,0.418493,0.511554,0.436738,0.539275,44,44.0,
1097,94,88229,29,429,730,0.413119,0.409724,0.440839,0.437728,0.486238,0.402794,0.501513,0.419342,0.539699,44,44.0,
1098,94,88229,29,428,730,0.39346,0.41722,0.429383,0.434192,0.47549,0.43702,0.51608,0.453285,0.570955,44,44.0,
1099,94,88229,29,428,729,0.391621,0.41821,0.418917,0.426272,0.462195,0.432353,0.504059,0.448335,0.547619,44,44.0,
1100,94,88229,29,427,729,0.411704,0.443102,0.437869,0.453426,0.488926,0.469267,0.536729,0.486097,0.577885,44,44.0,
1101,94,88229,29,426,729,0.460922,0.474924,0.487935,0.499816,0.533476,0.494583,0.567137,0.51014,0.601363,44,44.0,
1102,94,88229,29,426,728,0.436313,0.457386,0.470681,0.480864,0.517636,0.481005,0.559358,0.506321,0.604899,44,44.0,
1103,94,88229,29,425,728,0.495431,0.501937,0.520323,0.52994,0.570248,0.506887,0.58524,0.517636,0.618052,44,44.0,
1104,94,88229,29,425,727,0.452154,0.470257,0.485814,0.489633,0.525839,0.47945,0.552145,0.487935,0.591887,44,44.0,
1105,94,88229,29,424,727,0.46955,0.477894,0.498826,0.498543,0.532062,0.495997,0.562328,0.4943,0.5991,44,44.0,
1106,94,88229,29,424,726,0.422595,0.434899,0.453992,0.469408,0.498967,0.444375,0.51707,0.473651,0.565722,44,44.0,
1107,94,88229,29,423,726,0.444233,0.462619,0.469408,0.479591,0.520889,0.475631,0.528667,0.475772,0.566854,44,44.0,
1108,94,88229,29,423,725,0.390631,0.409866,0.419483,0.427827,0.455265,0.437728,0.47549,0.444092,0.520747,44,44.0,
1109,94,88229,29,422,725,0.365174,0.389924,0.409583,0.414816,0.435323,0.422453,0.470681,0.442819,0.518484,44,44.0,
1110,94,88229,29,421,725,0.344949,0.37762,0.392611,0.395016,0.432212,0.40138,0.469125,0.438435,0.51509,44,44.0,
1111,94,88229,29,421,724,0.366729,0.388368,0.385398,0.404633,0.411422,0.442112,0.462619,0.428959,0.504766,44,44.0,
1112,94,88229,29,420,724,0.369275,0.376347,0.401239,0.407461,0.441405,0.416372,0.473368,0.433909,0.515232,44,44.0,
1113,94,88229,29,420,723,0.365739,0.390631,0.3895,0.399541,0.439849,0.421322,0.465307,0.420332,0.505331,44,44.0,
1114,94,88229,29,419,723,0.328119,0.353011,0.369275,0.380731,0.40138,0.396854,0.467569,0.423585,0.510423,44,44.0,
1115,94,88229,29,419,722,0.372528,0.415664,0.396571,0.412977,0.453851,0.445506,0.474641,0.419766,0.506887,44,44.0,
1116,94,88229,29,418,722,0.349616,0.38455,0.386247,0.384691,0.425706,0.435182,0.477752,0.428959,0.516504,44,44.0,
1117,94,88229,29,418,721,0.370407,0.387803,0.397137,0.427686,0.459225,0.401804,0.440415,0.385257,0.484541,44,44.0,
1118,94,88229,29,417,721,0.328826,0.351172,0.356971,0.38752,0.421463,0.390348,0.422029,0.390066,0.473934,44,44.0,
1119,94,88229,29,416,721,0.311147,0.337736,0.339716,0.346929,0.371962,0.37267,0.406189,0.375922,0.448335,44,44.0,
1120,94,88229,29,416,720,0.32232,0.374225,0.335049,0.346788,0.390066,0.342686,0.371397,0.352586,0.415664,44,44.0,
1121,94,88229,29,415,720,0.311006,0.332645,0.321047,0.340423,0.373094,0.37564,0.385823,0.356264,0.424292,44,44.0,
1122,94,88229,29,415,719,0.265182,0.28371,0.291064,0.327978,0.344525,0.273385,0.305631,0.287953,0.366022,44,44.0,
1123,94,88229,29,414,719,0.208469,0.224309,0.243826,0.298136,0.269284,0.295307,0.328968,0.319916,0.388793,44,44.0,
1124,94,88229,29,414,718,0.267304,0.281588,0.265041,0.257121,0.274092,0.276355,0.327412,0.322603,0.360224,44,44.0,
1125,94,88229,29,413,718,0.345091,0.3796,0.360224,0.357961,0.403501,0.355839,0.404774,0.359658,0.424433,44,44.0,
1126,94,88229,29,413,717,0.322745,0.354566,0.368002,0.392894,0.41821,0.343959,0.403077,0.320199,0.42811,44,44.0,
1127,94,88229,29,412,717,0.226855,0.224309,0.256272,0.274092,0.277062,0.310864,0.357678,0.325432,0.426696,44,44.0,
1128,94,88229,29,411,716,0.246938,0.248635,0.275224,0.263627,0.304076,0.311713,0.376347,0.340282,0.43009,44,44.0,
1518,85,88243,26,217,1109,0.531386,0.656171,0.596661,0.660533,0.759301,0.69948,0.992513,0.692313,1.21077,41,11.0,
1519,85,88243,26,216,1109,0.533256,0.614109,0.569242,0.644799,0.707269,0.68172,0.974909,0.688419,1.208744,41,11.0,
1520,85,88243,26,215,1109,0.47655,0.57968,0.545251,0.615355,0.674242,0.657106,0.956059,0.680785,1.208744,41,11.0,
1521,85,88243,26,215,1108,0.396476,0.555377,0.51721,0.597284,0.657106,0.643708,0.922721,0.683745,1.195347,41,11.0,
1522,85,88243,26,214,1108,0.428879,0.555222,0.506616,0.604606,0.687172,0.619094,0.937676,0.673619,1.205629,41,11.0,
1523,85,88243,26,213,1108,0.462373,0.587314,0.515652,0.612239,0.727677,0.615667,0.971326,0.666297,1.218091,41,11.0,
1524,85,88243,26,212,1108,0.499762,0.616134,0.562544,0.617848,0.76491,0.627974,0.996096,0.664428,1.230866,41,11.0,
1525,85,88243,26,212,1107,0.552262,0.662714,0.607722,0.634205,0.772543,0.651809,1.008715,0.670036,1.224946,41,11.0,
1526,85,88243,26,211,1107,0.521883,0.602581,0.57968,0.603515,0.739828,0.652276,0.990488,0.665051,1.221519,41,11.0,
1527,85,88243,26,210,1107,0.376379,0.50724,0.496023,0.542136,0.676267,0.62813,0.964472,0.659754,1.226504,41,11.0,
1528,85,88243,26,209,1107,0.455519,0.535281,0.528271,0.568152,0.710852,0.610214,0.972105,0.656015,1.231645,41,11.0,
1529,85,88243,26,209,1106,0.441809,0.562076,0.539331,0.575474,0.722069,0.622989,0.976935,0.664739,1.241615,41,11.0,
1530,85,88243,26,208,1106,0.59448,0.664583,0.649005,0.657106,0.809153,0.646201,1.015414,0.667076,1.245354,41,11.0,
1531,85,88243,26,207,1106,0.592455,0.698389,0.662247,0.706023,0.819435,0.687017,1.035354,0.679695,1.240057,41,11.0,
1532,85,88243,26,206,1106,0.587781,0.686549,0.640281,0.703686,0.809776,0.706646,1.034575,0.695118,1.221675,41,11.0,
1533,85,88243,26,206,1105,0.593389,0.704309,0.651186,0.702128,0.808997,0.711319,1.029902,0.692313,1.221519,41,11.0,
1534,85,88243,26,205,1105,0.591987,0.694027,0.647135,0.688419,0.796534,0.715214,1.008248,0.70057,1.206719,41,11.0,
1535,85,88243,26,204,1105,0.555845,0.677046,0.606475,0.662247,0.742944,0.708983,0.967899,0.69948,1.200176,41,11.0,
1536,85,88243,26,203,1105,0.508486,0.629687,0.549613,0.633115,0.689977,0.688575,0.923812,0.691223,1.200176,41,11.0,
1537,85,88243,26,203,1104,0.557403,0.652276,0.592766,0.674242,0.74606,0.686705,0.968522,0.690444,1.201267,41,11.0,
1538,85,88243,26,202,1104,0.527336,0.627818,0.593857,0.647291,0.753226,0.669257,0.956371,0.682966,1.182261,41,11.0,
1539,85,88243,26,201,1104,0.430281,0.560363,0.535437,0.591208,0.716149,0.646512,0.943908,0.676579,1.170265,41,11.0,
1540,85,88243,26,200,1104,0.412989,0.540889,0.494309,0.574383,0.65991,0.623923,0.923812,0.670659,1.162943,41,11.0,
1541,85,88243,26,200,1103,0.508018,0.617224,0.561453,0.612862,0.691379,0.640125,0.956838,0.662714,1.159049,41,11.0,
1542,85,88243,26,199,1103,0.439784,0.56488,0.530452,0.59261,0.667076,0.643241,0.918671,0.661468,1.149546,41,11.0,
1543,85,88243,26,198,1103,0.350674,0.467202,0.456297,0.552262,0.657573,0.627818,0.892187,0.658664,1.154063,41,11.0,
1544,85,88243,26,197,1102,0.482158,0.583886,0.515029,0.593078,0.679072,0.629532,0.944843,0.650874,1.166994,41,11.0,
1545,85,88243,26,196,1102,0.54603,0.658975,0.591364,0.643397,0.730793,0.646668,0.968522,0.655704,1.187557,41,11.0,
1546,85,88243,26,195,1102,0.556779,0.658352,0.607877,0.657417,0.726431,0.676735,0.980673,0.669101,1.203292,41,11.0,
1547,85,88243,26,195,1101,0.556779,0.657885,0.615511,0.67175,0.71942,0.685303,0.981608,0.675333,1.217468,41,11.0,
1548,85,88243,26,194,1101,0.539176,0.640281,0.618003,0.657106,0.742788,0.691379,0.977714,0.68468,1.216066,41,11.0,
1549,85,88243,26,193,1101,0.525311,0.61442,0.602269,0.637477,0.768337,0.673619,0.986438,0.681876,1.216378,41,11.0,
1550,85,88243,26,192,1101,0.529673,0.64106,0.602113,0.645422,0.78376,0.659131,1.004041,0.675644,1.214197,41,11.0,
1551,85,88243,26,192,1100,0.474836,0.567373,0.55896,0.6085,0.742321,0.655548,0.975377,0.674086,1.216534,41,11.0,
1552,85,88243,26,191,1100,0.482739,0.583479,0.548908,0.615077,0.732242,0.641201,0.984875,0.67014,1.227652,41,11.0,
1553,85,88243,26,190,1100,0.474135,0.566115,0.535455,0.622117,0.728801,0.642452,0.993165,0.667168,1.242043,41,11.0,
1554,85,88243,26,189,1100,0.526382,0.65043,0.587233,0.636195,0.749919,0.653402,1.008808,0.676397,1.2483,41,11.0,
1555,85,88243,26,189,1099,0.555478,0.691571,0.625402,0.665917,0.780735,0.664196,1.014283,0.677805,1.255653,41,11.0,
1556,85,88243,26,188,1099,0.614452,0.703616,0.673738,0.681872,0.810457,0.689537,1.032273,0.698454,1.259407,41,11.0,
1557,85,88243,26,187,1099,0.608977,0.691727,0.674207,0.675772,0.834703,0.700957,1.0512,0.708465,1.24658,41,11.0,
1558,85,88243,26,186,1099,0.601781,0.674207,0.646676,0.671705,0.82391,0.704085,1.059804,0.715505,1.238133,41,11.0,
1559,85,88243,26,186,1098,0.601155,0.667481,0.655749,0.679839,0.817965,0.717225,1.061838,0.719728,1.258938,41,11.0,
1560,85,88243,26,185,1098,0.575032,0.649492,0.642922,0.686878,0.778076,0.718633,1.058553,0.718946,1.25268,41,11.0,
1561,85,88243,26,184,1098,0.572059,0.667325,0.64433,0.697359,0.794188,0.7166,1.057614,0.714722,1.242982,41,11.0,
1562,85,88243,26,183,1098,0.599122,0.696733,0.632285,0.715035,0.78668,0.7227,1.034932,0.715817,1.247831,41,11.0,
1563,85,88243,26,183,1097,0.583792,0.705806,0.63776,0.725672,0.80592,0.723482,1.039625,0.714879,1.261284,41,11.0,
1564,85,88243,26,182,1097,0.605066,0.727237,0.663257,0.736153,0.799194,0.72755,1.004897,0.718007,1.256435,41,11.0,
1565,85,88243,26,181,1097,0.619301,0.734902,0.677962,0.731617,0.813116,0.726767,0.993635,0.720667,1.252211,41,11.0,
1566,85,88243,26,180,1097,0.602094,0.70565,0.663414,0.714097,0.819373,0.720667,1.005367,0.719728,1.246736,41,11.0,
1567,85,88243,26,180,1096,0.611479,0.715505,0.661067,0.712063,0.814993,0.718007,1.013501,0.72051,1.240948,41,11.0,
1568,85,88243,26,179,1096,0.57597,0.688286,0.637447,0.686565,0.789339,0.709091,1.015222,0.717225,1.244233,41,11.0,
1569,85,88243,26,178,1096,0.509644,0.62415,0.576752,0.647145,0.742723,0.688442,0.991601,0.708465,1.245798,41,11.0,
1570,85,88243,26,177,1096,0.468973,0.590362,0.535142,0.62634,0.739282,0.666542,0.982841,0.69689,1.246736,41,11.0,
1571,85,88243,26,177,1095,0.493845,0.613669,0.571903,0.640888,0.736153,0.681872,0.97283,0.700331,1.219048,41,11.0,
1572,85,88243,26,176,1095,0.445039,0.577222,0.519343,0.612262,0.730522,0.658095,0.97283,0.68813,1.214512,41,11.0,
1573,85,88243,26,175,1095,0.46428,0.559232,0.53874,0.612418,0.723795,0.646207,0.991914,0.673582,1.221082,41,11.0,
1574,85,88243,26,174,1094,0.405619,0.544059,0.486337,0.555009,0.689381,0.619301,0.957656,0.657313,1.18917,41,11.0,
1575,85,88243,26,173,1094,0.470224,0.574093,0.548126,0.588328,0.723482,0.610541,0.950773,0.639793,1.188232,41,11.0,
1576,85,88243,26,172,1094,0.400144,0.503074,0.476482,0.568931,0.665447,0.602719,0.920582,0.625715,1.192925,41,11.0,
1577,85,88243,26,172,1093,0.325997,0.446447,0.38982,0.510583,0.601155,0.556729,0.879442,0.614139,1.164924,41,11.0,
1578,85,88243,26,171,1093,0.267649,0.414379,0.36135,0.471163,0.566272,0.528885,0.875062,0.590831,1.168835,41,11.0,
1579,85,88243,26,170,1093,0.340076,0.470224,0.430492,0.496035,0.607412,0.526226,0.912761,0.577534,1.173215,41,11.0,
1580,85,88243,26,169,1093,0.461152,0.558607,0.534986,0.567367,0.693448,0.556573,0.95312,0.578629,1.160388,41,11.0,
1581,85,88243,26,169,1092,0.420637,0.519187,0.481644,0.533578,0.684845,0.521377,0.942952,0.576127,1.175874,41,11.0,
1582,85,88243,26,168,1092,0.47085,0.559076,0.528572,0.576909,0.71879,0.568931,0.963757,0.590831,1.167114,41,11.0,
1583,85,88243,26,167,1092,0.495409,0.593021,0.564394,0.601468,0.733337,0.606317,0.949991,0.6132,1.151471,41,11.0,
1584,85,88243,26,166,1092,0.493532,0.585199,0.555634,0.591769,0.691415,0.619614,0.915577,0.629312,1.14584,41,11.0,
1585,85,88243,26,166,1091,0.525757,0.632128,0.610072,0.622273,0.74945,0.6351,0.960472,0.643391,1.169773,41,11.0,
1586,85,88243,26,165,1091,0.522941,0.599747,0.594585,0.621335,0.710812,0.64824,0.932471,0.656531,1.166488,41,11.0,
1587,85,88243,26,164,1091,0.450358,0.533422,0.528416,0.575188,0.651212,0.63776,0.909789,0.658565,1.172589,41,11.0,
1588,85,88243,26,163,1091,0.392167,0.509801,0.472102,0.525913,0.618519,0.611949,0.90275,0.652464,1.179315,41,11.0,
1589,85,88243,26,163,1090,0.474292,0.584261,0.539835,0.612418,0.726611,0.658565,0.947801,0.675772,1.182913,41,11.0,
1590,85,88243,26,162,1090,0.519656,0.607099,0.566584,0.631659,0.717225,0.647771,0.933879,0.667794,1.162265,41,11.0,
1591,85,88243,26,161,1090,0.439564,0.541399,0.490247,0.594116,0.664978,0.639167,0.907755,0.655905,1.125348,41,11.0,
1592,85,88243,26,160,1090,0.288298,0.458023,0.395139,0.503231,0.623681,0.615077,0.873654,0.639324,1.081548,41,11.0,
1593,85,88243,26,160,1089,0.366825,0.511834,0.432212,0.550472,0.622273,0.625245,0.903219,0.660755,1.084676,41,11.0,
1594,85,88243,26,159,1089,0.288767,0.435497,0.370423,0.475387,0.585982,0.572529,0.85676,0.635726,1.056206,41,11.0,
1595,85,88243,26,158,1089,0.257794,0.388725,0.348367,0.443944,0.552193,0.527164,0.809831,0.613044,1.060899,41,11.0,
1596,85,88243,26,157,1089,0.239805,0.363853,0.320209,0.415944,0.523723,0.501354,0.783551,0.587546,1.09062,41,11.0,
1597,85,88243,26,157,1088,0.298309,0.412972,0.366199,0.454269,0.549377,0.525131,0.81468,0.603814,1.106107,41,11.0,
1598,85,88243,26,156,1088,0.283762,0.425329,0.350557,0.451297,0.532639,0.515589,0.82172,0.590674,1.137862,41,11.0,
1599,85,88243,26,155,1088,0.337729,0.475074,0.382468,0.480079,0.569713,0.528103,0.863017,0.588797,1.16774,41,11.0,
1600,85,88243,26,154,1088,0.345394,0.497756,0.430961,0.483052,0.643235,0.548595,0.921834,0.595367,1.195584,41,11.0,
1601,85,88243,26,154,1087,0.482443,0.592438,0.561101,0.596199,0.726094,0.615785,0.982279,0.632551,1.230787,41,11.0,
1602,85,88243,26,153,1087,0.524279,0.592752,0.589305,0.622836,0.775607,0.639915,1.018004,0.64869,1.245045,41,11.0,
1603,85,88243,26,152,1087,0.538694,0.604974,0.603407,0.653704,0.804751,0.658091,1.040724,0.662791,1.253506,41,11.0,
1604,85,88243,26,152,1086,0.547782,0.624089,0.602623,0.658248,0.796917,0.668119,1.046051,0.684101,1.268862,41,11.0,
1610,85,88243,26,147,1085,0.568779,0.665769,0.607167,0.664202,0.755238,0.705097,0.945771,0.722803,1.192555,41,11.0,
1611,85,88243,26,146,1085,0.576613,0.662948,0.629574,0.664045,0.763072,0.708388,0.936056,0.724213,1.18284,41,11.0,
1612,85,88243,26,146,1084,0.55828,0.641795,0.634274,0.676423,0.768869,0.721393,0.948904,0.716692,1.179706,41,11.0,
1613,85,88243,26,145,1084,0.549506,0.620329,0.637721,0.678617,0.782971,0.723116,0.959089,0.715125,1.185504,41,11.0,
1614,85,88243,26,144,1084,0.524906,0.620799,0.615158,0.685511,0.805535,0.716222,0.987763,0.709955,1.197569,41,11.0,
1615,85,88243,26,143,1084,0.511274,0.632081,0.597766,0.671096,0.806475,0.70212,1.014087,0.70165,1.214021,41,11.0,
1616,85,88243,26,143,1083,0.45612,0.620329,0.565175,0.654487,0.764952,0.692719,1.010483,0.696636,1.217625,41,11.0,
1617,85,88243,26,142,1083,0.465521,0.623463,0.562041,0.630044,0.738315,0.675797,1.029129,0.687705,1.23345,41,11.0,
1618,85,88243,26,141,1083,0.525689,0.630514,0.574889,0.621269,0.736748,0.662008,1.024428,0.680654,1.240188,41,11.0,
1619,85,88243,26,140,1083,0.586798,0.634588,0.590245,0.631924,0.745366,0.65386,1.001082,0.67705,1.235801,41,11.0,
1620,85,88243,26,140,1082,0.573009,0.618292,0.603093,0.638348,0.75132,0.656211,0.986666,0.685825,1.211671,41,11.0,
1621,85,88243,26,139,1082,0.506887,0.584447,0.579277,0.607637,0.698986,0.651353,0.945144,0.680811,1.197099,41,11.0,
1622,85,88243,26,138,1082,0.370411,0.499209,0.514564,0.546372,0.640072,0.633804,0.920544,0.673133,1.200389,41,11.0,
1623,85,88243,26,137,1082,0.334059,0.452829,0.467088,0.514094,0.639758,0.601526,0.931355,0.661851,1.216058,41,11.0,
1624,85,88243,26,137,1081,0.3397,0.444838,0.450792,0.505633,0.655897,0.589305,0.901271,0.65104,1.203679,41,11.0,
